collection_name	id	_id	update
biosample_set	gold:Gb0153614	649b003843aa17f574843871	{'id': 'nmdc:bsm-11-hwkpb467', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153614']}
biosample_set	gold:Gb0153618	649b003843aa17f574843872	{'id': 'nmdc:bsm-11-3et38e69', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153618']}
biosample_set	gold:Gb0153626	649b003843aa17f574843873	{'id': 'nmdc:bsm-11-69b2yq09', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153626']}
biosample_set	gold:Gb0153622	649b003843aa17f574843874	{'id': 'nmdc:bsm-11-gefxrh04', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153622']}
biosample_set	gold:Gb0153621	649b003843aa17f574843875	{'id': 'nmdc:bsm-11-smse4k81', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153621']}
biosample_set	gold:Gb0153620	649b003843aa17f574843876	{'id': 'nmdc:bsm-11-vkyx7d09', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153620']}
biosample_set	gold:Gb0153627	649b003843aa17f574843877	{'id': 'nmdc:bsm-11-9vf5pb43', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153627']}
biosample_set	gold:Gb0153628	649b003843aa17f574843878	{'id': 'nmdc:bsm-11-pnp02z76', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153628']}
biosample_set	gold:Gb0153613	649b003843aa17f574843879	{'id': 'nmdc:bsm-11-73g2se27', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153613']}
biosample_set	gold:Gb0153615	649b003843aa17f57484387a	{'id': 'nmdc:bsm-11-s3f3p831', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153615']}
biosample_set	gold:Gb0153629	649b003843aa17f57484387b	{'id': 'nmdc:bsm-11-m747cj05', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153629']}
biosample_set	gold:Gb0153616	649b003843aa17f57484387c	{'id': 'nmdc:bsm-11-phavxz03', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153616']}
biosample_set	gold:Gb0153610	649b003843aa17f57484387d	{'id': 'nmdc:bsm-11-nyyz2d28', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153610']}
biosample_set	gold:Gb0153632	649b003843aa17f57484387e	{'id': 'nmdc:bsm-11-z5pqgm37', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153632']}
biosample_set	gold:Gb0153631	649b003843aa17f57484387f	{'id': 'nmdc:bsm-11-72m39v44', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153631']}
biosample_set	gold:Gb0153630	649b003843aa17f574843880	{'id': 'nmdc:bsm-11-30erpz17', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153630']}
biosample_set	gold:Gb0153637	649b003843aa17f574843881	{'id': 'nmdc:bsm-11-8vx92061', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153637']}
biosample_set	gold:Gb0153623	649b003843aa17f574843882	{'id': 'nmdc:bsm-11-9xqvm689', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153623']}
biosample_set	gold:Gb0153641	649b003843aa17f574843883	{'id': 'nmdc:bsm-11-bmsf2v03', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153641']}
biosample_set	gold:Gb0153638	649b003843aa17f574843884	{'id': 'nmdc:bsm-11-zdvp1h28', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153638']}
biosample_set	gold:Gb0153633	649b003843aa17f574843885	{'id': 'nmdc:bsm-11-yk31mk93', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153633']}
