collection_name	legacy_id	new_id
data_object_set	nmdc:1599297c0a3e797f3b8b97ba9ebe6893	nmdc:dobj-11-v29pw181
data_object_set	nmdc:4c95d33422e050fc25bb9f4edbd19926	nmdc:dobj-11-qtw21860
data_object_set	nmdc:259328571bc09098dab9bbf772fadfeb	nmdc:dobj-11-syp5de57
data_object_set	nmdc:b274b471b5d453aaa2e1fa394d66ee3b	nmdc:dobj-11-fwpzcz37
data_object_set	nmdc:1b19cd6e803080223af9b72b410c3b58	nmdc:dobj-11-svz9va72
data_object_set	nmdc:7d3e4064768dbc62d6cb9fc3caf8e90e	nmdc:dobj-11-5d4gny68
data_object_set	nmdc:c693cc3f849c15b8aa6a7457209ed778	nmdc:dobj-11-c0btgj06
data_object_set	nmdc:b2badd8359677a968f8906c84194f80e	nmdc:dobj-11-a13rkp53
data_object_set	nmdc:712d16f050496ac2e7e3bad9729616db	nmdc:dobj-11-t2a3rs27
data_object_set	nmdc:e73ac84d89c854dbcfa216d7a8387ea5	nmdc:dobj-11-cw327m33
data_object_set	nmdc:09fc96bc9e578f6f5d626453b5e11617	nmdc:dobj-11-5avnbj95
data_object_set	nmdc:d1bbd33fd888907e70a6c6e2b5ff635d	nmdc:dobj-11-n6djn445
data_object_set	nmdc:449d3c92d08e38839e9102b74136c951	nmdc:dobj-11-hzhzqd81
data_object_set	nmdc:43cf30fae24adfea08ad1b0abfcb73ce	nmdc:dobj-11-h3sbe989
data_object_set	nmdc:19a6a2c0eb20aeee8b4dffdd07de7e58	nmdc:dobj-11-2ta8g066
data_object_set	nmdc:1f20f02b60671119b509c2d19019c7bc	nmdc:dobj-11-y8gwh747
data_object_set	nmdc:2332bfc5f90c5760a2bb8a3193bfee56	nmdc:dobj-11-nymdp232
data_object_set	nmdc:cf6406c4b1768cb6e3f8a380eb8a00b3	nmdc:dobj-11-fnvak152
data_object_set	nmdc:611f15bbbecb10f9d403c0fda33ad586	nmdc:dobj-11-6f3nyz53
data_object_set	nmdc:58a86dd494d076b43657337ec696b1f9	nmdc:dobj-11-5snfhy55
data_object_set	nmdc:8e575b499baa54c85dd36052225bf33b	nmdc:dobj-11-y3hck090
data_object_set	nmdc:7bd4b5fc04f6e9002792dac03acc4b66	nmdc:dobj-11-sn6c8683
data_object_set	nmdc:7f2c85c97811fe6e8cf4578e24599a63	nmdc:dobj-11-1kpv3459
data_object_set	nmdc:df2e868c03fa738f34fe53e1e503b412	nmdc:dobj-11-pf3eab62
data_object_set	nmdc:e992fdb8f823f6bb170927365e747d6b	nmdc:dobj-11-z2tp0513
data_object_set	nmdc:e1585b2c934530fcbab389acfda231ce	nmdc:dobj-11-dqcbrq38
data_object_set	nmdc:812d705bc38920428a7901dffe6aef19	nmdc:dobj-11-xwrc6969
data_object_set	nmdc:13f5731171b09cb90f38af39c736f87b	nmdc:dobj-11-8jhn5h08
data_object_set	nmdc:b7c5b9a96c7a305d78c16ab8954c3cb0	nmdc:dobj-11-8g762139
data_object_set	nmdc:9cc6c90587c27c0af6491353011fd023	nmdc:dobj-11-506rms98
data_object_set	nmdc:893abd4886215972984a8dc078c334ee	nmdc:dobj-11-9apg4j70
data_object_set	nmdc:fa8ece1882279e09fa43c61621cac967	nmdc:dobj-11-bk648h37
data_object_set	nmdc:a35785b1b34f0bf73e239c310f6d6392	nmdc:dobj-11-czfmzx36
data_object_set	nmdc:f38ec84882ac41ed3696ebd438eb45e2	nmdc:dobj-11-km1cfn48
data_object_set	nmdc:2df03598d581f20b4a2a852d9dcbcf6a	nmdc:dobj-11-c6n8hw27
data_object_set	nmdc:11e1de36a660775f8733fc958db3cfa5	nmdc:dobj-11-3b10qh41
data_object_set	nmdc:18098b37f27e9e0e547d4cc7654e0d85	nmdc:dobj-11-v5p3zx40
data_object_set	nmdc:a8578c78e3d2438bb65295a4dbb21ce0	nmdc:dobj-11-9hvrr253
data_object_set	nmdc:dd10cdf115ad2d48429bf80fb2c88ea8	nmdc:dobj-11-jac2gw88
data_object_set	nmdc:5e104bb429efc3244e760be1aaed5d9b	nmdc:dobj-11-ackwne97
data_object_set	nmdc:9f44549b2de3776d37e987fc23124c81	nmdc:dobj-11-t5pf0z90
data_object_set	nmdc:9560cccc7abf1a94b133be722e57151c	nmdc:dobj-11-hycfsk77
data_object_set	nmdc:9305adb8c2956432cf7bab45375829cc	nmdc:dobj-11-trhejg91
data_object_set	nmdc:e5df6df6b0cff667571a79a0b353f615	nmdc:dobj-11-xrg0v343
data_object_set	nmdc:7ca6741ad01fb892d2a5727865d2de3b	nmdc:dobj-11-g9s2sc77
data_object_set	nmdc:dc2e21becda8d6b010a95897cf97ae90	nmdc:dobj-11-rk9fnb78
data_object_set	nmdc:1b6f07242a2ea2c26b1989cb4d1130cf	nmdc:dobj-11-0dh65m46
data_object_set	nmdc:64bff3edcfc7e37f535049c515778ca2	nmdc:dobj-11-hemfeb34
data_object_set	nmdc:e63a3ef54680959a5e05f80693007223	nmdc:dobj-11-v3pvr245
data_object_set	nmdc:0c6b9d150c549544c1534d195f07d1ae	nmdc:dobj-11-dxekdh10
data_object_set	nmdc:dd73103126f5a490f872ec994b288a3e	nmdc:dobj-11-05fj8e02
data_object_set	nmdc:dc2e21becda8d6b010a95897cf97ae90	nmdc:dobj-11-6v30wc93
data_object_set	nmdc:54834e458c3fb2e69470d15acf8f0209	nmdc:dobj-11-0qghd232
data_object_set	nmdc:de23c65bbc195b1f476c8eaee9c8432f	nmdc:dobj-11-7dbbe478
data_object_set	nmdc:e231a060707ff38894bc17cce4fa7ad4	nmdc:dobj-11-b7tbaa28
data_object_set	nmdc:896bd0abdfb4da2232dd1690017052f2	nmdc:dobj-11-gzd6sz74
data_object_set	nmdc:286ed2b5f832c8c5ed263b42916e529a	nmdc:dobj-11-r9af8526
data_object_set	nmdc:59d4772aa3c60de0d57a0f2c56ccee69	nmdc:dobj-11-zekfsf63
data_object_set	nmdc:948994b5b1c2ebefccfd86db64944f73	nmdc:dobj-11-qsywn286
data_object_set	nmdc:c3b8adbd69ac84afcc8bf58c22b2d890	nmdc:dobj-11-q6ygdf94
data_object_set	nmdc:1ed101ebd0b0eb9133b397f69e0cda97	nmdc:dobj-11-6c30t591
data_object_set	nmdc:d638bb44f802429e9659b776c78724ce	nmdc:dobj-11-80vm1f66
data_object_set	nmdc:3305ec687437fff478ebbc7c3231e69d	nmdc:dobj-11-cm2gq647
data_object_set	nmdc:eb2911113fb323de07ee1ab61703cfab	nmdc:dobj-11-fd0b8t42
data_object_set	nmdc:e2d6110cdd0e4ee23ac48e938953a077	nmdc:dobj-11-vjr64070
data_object_set	nmdc:905ddb243233969b03802d0a9230f42d	nmdc:dobj-11-md77np56
data_object_set	nmdc:45f9d8f57ea61c6512d64a9b6f274c26	nmdc:dobj-11-tzgks417
data_object_set	nmdc:d5b67904aa25ed2306ae7cbf782b0978	nmdc:dobj-11-hn088765
data_object_set	nmdc:92a40aec5b20b9cb767555c59864e4f8	nmdc:dobj-11-01f36895
data_object_set	nmdc:de3cc6b47625c59bdfae11a5a8d4854a	nmdc:dobj-11-dkyd9w49
data_object_set	nmdc:d12b1ef6ac33112c5c38bd3455248265	nmdc:dobj-11-1qy7kf53
data_object_set	nmdc:0d55f50bcf5ec68db41770d2a48ba584	nmdc:dobj-11-8b1j9975
data_object_set	nmdc:54f586c38ec2bb7f9154c7b33e429cd8	nmdc:dobj-11-ybysys30
data_object_set	nmdc:d8621e5f4f4c067b283bb86bc9c5e1fc	nmdc:dobj-11-a1akpv65
data_object_set	nmdc:4b4a02f74befb3bd362f22e72a857358	nmdc:dobj-11-2sjesk78
data_object_set	nmdc:785b141dc77c3845099c08586c1f38c3	nmdc:dobj-11-dkgjqr61
data_object_set	nmdc:d283b8531964b97b93593e0e89b1fae6	nmdc:dobj-11-8xv5ek35
data_object_set	nmdc:c28530fa17dfe848786204abc1979fd9	nmdc:dobj-11-qztgag04
data_object_set	nmdc:dc2e21becda8d6b010a95897cf97ae90	nmdc:dobj-11-brn9qq41
data_object_set	nmdc:01d515c9b3b57d1b5c93879bf60486ba	nmdc:dobj-11-0xza0v34
data_object_set	nmdc:4d6b9f79e997994f4b7563c6116342cc	nmdc:dobj-11-b82r5z32
data_object_set	nmdc:7cf722750e14a16a15ea62c1d2cfd737	nmdc:dobj-11-tsm4zx83
data_object_set	nmdc:3769841ee409bec66527f1832c08c205	nmdc:dobj-11-zn0mmv97
data_object_set	nmdc:d8292961125b5b80428544c9caeba571	nmdc:dobj-11-wfehdz52
data_object_set	nmdc:465d9371050d42954bd20fc7e05722c7	nmdc:dobj-11-bvjxa230
data_object_set	nmdc:1cd4392405ac9d2c8310654dd0901bb7	nmdc:dobj-11-t8278062
data_object_set	nmdc:9f6b1d66ed59a7eeb111f3940c4c2870	nmdc:dobj-11-3d7bdr68
data_object_set	nmdc:2c37d1611e40b9b6b34fd69e698b7357	nmdc:dobj-11-c2264535
data_object_set	nmdc:b66d533844513678ed71c89bfe53a4cf	nmdc:dobj-11-14jvc522
data_object_set	nmdc:22732745ba8f317466de3d3cee294def	nmdc:dobj-11-mmwse729
data_object_set	nmdc:36e420ca523418cda6008cc47241221f	nmdc:dobj-11-s81qzv68
data_object_set	nmdc:b814105506fc0d74fb1b1543c8f3e6f6	nmdc:dobj-11-y9kjx680
data_object_set	nmdc:206f943814a0d03e6ec55af632611242	nmdc:dobj-11-btxgs732
data_object_set	nmdc:962b7d5229542806a26b103b02e8f86c	nmdc:dobj-11-a3pxhk46
data_object_set	nmdc:db8b13c8e7101f0c1ccaea02dae3637b	nmdc:dobj-11-11f7hn07
data_object_set	nmdc:f096520b5791f8804af6ff0d74ce6cef	nmdc:dobj-11-qax0r967
data_object_set	nmdc:709ea41a8ce6c579f35b97a037ff376b	nmdc:dobj-11-j8pck586
data_object_set	nmdc:721f1d0d53a8a53621c41496831fe5af	nmdc:dobj-11-7y863z37
data_object_set	nmdc:20929c8b9df87b207800712aab8e290c	nmdc:dobj-11-nrec7n03
data_object_set	nmdc:4bac9372c703d6fb2c641f72ea9d115e	nmdc:dobj-11-p3ckc183
data_object_set	nmdc:f87518e05bad4c0186845612d0203be9	nmdc:dobj-11-ejnzpj12
data_object_set	nmdc:be741c34fe8702655a5ed93567766989	nmdc:dobj-11-a64kge72
data_object_set	nmdc:1cb45e1bd297a1dd808b8a615ba103ce	nmdc:dobj-11-ba2mta49
data_object_set	nmdc:a5af7649476cefd7ac355e94f2874d2b	nmdc:dobj-11-fmcezd43
data_object_set	nmdc:d23ca4bed523b445e72f7bd781dc4689	nmdc:dobj-11-drxf2725
data_object_set	nmdc:5b946296122e1848792b9771a2eed303	nmdc:dobj-11-wvg1mh63
data_object_set	nmdc:db12210408e6a29d334d26ced14200d0	nmdc:dobj-11-jzjghh31
data_object_set	nmdc:89b84f8a034d789c0d4735688416c5d7	nmdc:dobj-11-ck3hb351
data_object_set	nmdc:fb9059a947fe1a4ff8df6bc03cd501c9	nmdc:dobj-11-5yggm596
data_object_set	nmdc:dc2e21becda8d6b010a95897cf97ae90	nmdc:dobj-11-awqwea30
data_object_set	nmdc:73e947f8585c86f4292c60461953e710	nmdc:dobj-11-d8tt4a11
data_object_set	nmdc:743a18a39573883438d9910ff77394b0	nmdc:dobj-11-9z9xvm05
data_object_set	nmdc:0ed786ead130b2e4d8a464bb1f10b0fc	nmdc:dobj-11-b9fzc943
data_object_set	nmdc:ac761a484cb4bae703e3e6cd8adcaf50	nmdc:dobj-11-z6rxpf49
data_object_set	nmdc:75dcf9d116582a7e92e8d95347a7a73f	nmdc:dobj-11-2gqedk13
data_object_set	nmdc:2a5ae1247869778c85220583b37b3307	nmdc:dobj-11-rgx2yg14
data_object_set	nmdc:c36932212686b1e0c9a6418522b4b97d	nmdc:dobj-11-emsp7k80
data_object_set	nmdc:92cce9576da32f2671732d6b2f21b7f7	nmdc:dobj-11-gtm0mn84
data_object_set	nmdc:8e5ee4e13b524a2662c50a393a07f56c	nmdc:dobj-11-q9hsht82
data_object_set	nmdc:8c2d07b5d704043716ef1317ce52e943	nmdc:dobj-11-3jb54r90
data_object_set	nmdc:0a682c3a6e14552593c123775a53a2ed	nmdc:dobj-11-mqwqzs68
data_object_set	nmdc:0fa4cb8f515eb5f3367dac6c8008bace	nmdc:dobj-11-xd3d6622
data_object_set	nmdc:6547b83ac364df4afe6f9b54adcaa76f	nmdc:dobj-11-psrnxt50
data_object_set	nmdc:bf92ab1d0a14e361b43b2021068766da	nmdc:dobj-11-xde66022
data_object_set	nmdc:55d42dd727d46ad784de1aa3fdb0db5c	nmdc:dobj-11-72darm23
data_object_set	nmdc:f9b24b6369757cb08d272cbfad5d357d	nmdc:dobj-11-hc4e5b38
data_object_set	nmdc:457e8c96ab308ffaf3472424e04b4d80	nmdc:dobj-11-2864jz52
data_object_set	nmdc:7c3a611007112745b579ac2ef9b13036	nmdc:dobj-11-ywa0he95
data_object_set	nmdc:06df08b68e7d7e84ce62642f92521085	nmdc:dobj-11-tmfrvd05
data_object_set	nmdc:cc8359323c64c300b34ae01345962d6c	nmdc:dobj-11-q4bqbs72
data_object_set	nmdc:e5a74caeb8f4ec6f8aeed1b59d42548e	nmdc:dobj-11-tp814520
data_object_set	nmdc:425873a08e598b0ca2987ff7b9b5da1f	nmdc:dobj-11-ken1dk15
data_object_set	nmdc:7edaabc5ed2b77cfd6fb6bbbdb842880	nmdc:dobj-11-141ehk09
data_object_set	nmdc:fd02270c1a09dcf3cafc4832b8c9e6e7	nmdc:dobj-11-6mvpnj60
data_object_set	nmdc:b56606c799c527c98dc370dd809d4642	nmdc:dobj-11-2qxg3k71
data_object_set	nmdc:7767908d2e46ce0e5ae82d2589da0bc8	nmdc:dobj-11-m3w7de28
data_object_set	nmdc:40437cd5610eee63e23e31c46afe4522	nmdc:dobj-11-r7wzt027
data_object_set	nmdc:5cc97a66fa019632c79df85b7e8be23f	nmdc:dobj-11-8dzjn049
data_object_set	nmdc:ee659d9d72361a068fccb511eda8ee49	nmdc:dobj-11-wgm4c131
data_object_set	nmdc:a726e0f57b9e3d315fadbeef684e3ef1	nmdc:dobj-11-aqd21k66
data_object_set	nmdc:bf8f02638e7aade3bcfb2a0eb3eb4803	nmdc:dobj-11-f49sg933
data_object_set	nmdc:63c7420867cee068d7639003566cc16f	nmdc:dobj-11-f4eeze48
data_object_set	nmdc:fb88715fcd3ef32542f0e1b322918d17	nmdc:dobj-11-896d7p83
data_object_set	nmdc:409ffa43d4b3227f0628e986ce1b656a	nmdc:dobj-11-cn780a08
data_object_set	nmdc:a53162311874a9741bde899323105ddc	nmdc:dobj-11-x2zkgw25
data_object_set	nmdc:c2e2c008f085204aa737b08bd001516f	nmdc:dobj-11-1m6rp664
data_object_set	nmdc:45a1bca229a8bb6e5000a622cc09bd66	nmdc:dobj-11-2taw4q43
data_object_set	nmdc:dc2e21becda8d6b010a95897cf97ae90	nmdc:dobj-11-frktj565
data_object_set	nmdc:c1d6c9852b0a81ade8516edd656d479b	nmdc:dobj-11-t1dr7p95
data_object_set	nmdc:1ba2d52f1704a3969bd871493a51ad6a	nmdc:dobj-11-064ak351
data_object_set	nmdc:402637be36782dd8bb496e472976bc7f	nmdc:dobj-11-509pd555
data_object_set	nmdc:76689eb4a8f5ec74e4740371ad0086b6	nmdc:dobj-11-1s0qtb92
data_object_set	nmdc:699fdaff83eb61376ce31874f293520a	nmdc:dobj-11-13f9tv26
data_object_set	nmdc:eb84b729bc81890087a133f2871e26cf	nmdc:dobj-11-k2x11902
data_object_set	nmdc:acab88c74ee10e5ee00d0a66ca6026af	nmdc:dobj-11-2bbswp07
data_object_set	nmdc:cac7c77b3ae088d9be6fd0ee41e63d16	nmdc:dobj-11-jq1s9a43
data_object_set	nmdc:425873a08e598b0ca2987ff7b9b5da1f	nmdc:dobj-11-wdrs3f49
data_object_set	nmdc:bcf6e948e0bef9d96cc52a8e5504a693	nmdc:dobj-11-m4xpms33
data_object_set	nmdc:7750a659b925796c117aec44387108dc	nmdc:dobj-11-stqe4892
data_object_set	nmdc:a4703a709853810c4107d8309002c005	nmdc:dobj-11-w7fhnb27
data_object_set	nmdc:425873a08e598b0ca2987ff7b9b5da1f	nmdc:dobj-11-ye62ym93
data_object_set	nmdc:69688471d3c243611354ad38dd5f2f6c	nmdc:dobj-11-8s02mt90
data_object_set	nmdc:f10b6c7750e3e39f9f311a0f0cda593d	nmdc:dobj-11-1tqpmj93
data_object_set	nmdc:c74fe6e6f0fd225b119a750aea04d283	nmdc:dobj-11-1d0h1n61
data_object_set	nmdc:f128cf464672bc816cdc239f87202797	nmdc:dobj-11-pwj24s12
data_object_set	nmdc:9d74ddd01f82433cd116dedf4e1e5b55	nmdc:dobj-11-hs9bz425
data_object_set	nmdc:32c09ffd9426028af5cdab31759ab58c	nmdc:dobj-11-cgsbz936
data_object_set	nmdc:1e238a9060bea6deff944a34e243a608	nmdc:dobj-11-m5j5yp60
data_object_set	nmdc:887a24fe1416368d905f167c934353fa	nmdc:dobj-11-m5ajkj45
data_object_set	nmdc:bcaf188bfda91e8b9b6941ce632e06e5	nmdc:dobj-11-sc1gve98
data_object_set	nmdc:d788d0e0f17d385093937f828c0f3419	nmdc:dobj-11-pbvfs055
data_object_set	nmdc:d527b1e6944667434e3f889c6d8fe4bf	nmdc:dobj-11-ckyhgs90
data_object_set	nmdc:d7dbeaa029a2551233d58fb34ba05b4f	nmdc:dobj-11-s0a92d69
data_object_set	nmdc:b18b6ff998334ad7f76535b37e2467e0	nmdc:dobj-11-kh4mhr28
data_object_set	nmdc:68a6d58e82371606e49ae7f2f0788e11	nmdc:dobj-11-q3j9be53
data_object_set	nmdc:8b427bf41fa006f08adc7d284e03e29c	nmdc:dobj-11-1xwf2f76
data_object_set	nmdc:6f82dacc65f21fd2e12a4acdc0dc0e14	nmdc:dobj-11-gpetfs65
data_object_set	nmdc:9ace9c51fbb7dc656e4f59b877bdaf5d	nmdc:dobj-11-me065s88
data_object_set	nmdc:47282de9de2d20de2ae28f6a6c9a712f	nmdc:dobj-11-3k5jva35
data_object_set	nmdc:94924d86576c5c258fcf959ba6a312f9	nmdc:dobj-11-ymqqa548
data_object_set	nmdc:1f5465edee395e919239c69f58859dd8	nmdc:dobj-11-pphz2h46
data_object_set	nmdc:9cecf0c7c7e6208c76209cc620f4443f	nmdc:dobj-11-9ra9vd51
data_object_set	nmdc:07d0c454de89e70531ef4b18e5937606	nmdc:dobj-11-vc8jgv17
data_object_set	nmdc:9e6512b44876acb5c086bb11cd6952bd	nmdc:dobj-11-xs0b4h30
data_object_set	nmdc:7d192d785a0254deea3627e0230347e9	nmdc:dobj-11-tye5t559
data_object_set	nmdc:47232fb06792210ce60a93b2e233c353	nmdc:dobj-11-qsc5dw38
data_object_set	nmdc:2ec33c797975678c3c2468722fadb416	nmdc:dobj-11-p0k2w960
data_object_set	nmdc:9f7efae9890766182d46144ec4ad2894	nmdc:dobj-11-0vzb5s16
data_object_set	nmdc:4f6f7718bdcc88c970570a05fba9cb81	nmdc:dobj-11-p9000w81
data_object_set	nmdc:5088258b811621a287add1a43796036a	nmdc:dobj-11-qcajda52
data_object_set	nmdc:7c4f9a2893957afc68abd927704b8940	nmdc:dobj-11-z3n7wm04
data_object_set	nmdc:40393eaaa8bf199fadbd356924d25e2a	nmdc:dobj-11-ens6tw27
data_object_set	nmdc:f6cd1172ea04899d4138e021904de45f	nmdc:dobj-11-7zrgps76
data_object_set	nmdc:1372f4dfe9ea81148f222bedafbc1d2e	nmdc:dobj-11-w71jdx17
data_object_set	nmdc:73aac43eab9964d9c1233fece95ae9b0	nmdc:dobj-11-ecdx0n78
data_object_set	nmdc:425873a08e598b0ca2987ff7b9b5da1f	nmdc:dobj-11-30trqn17
data_object_set	nmdc:4b6a3d92913b3d5180fe3fff24bffbe0	nmdc:dobj-11-skebaq82
data_object_set	nmdc:928c991cb61b15a822919c3ca1172cc0	nmdc:dobj-11-8nxbze26
data_object_set	nmdc:7bd18575c4f7884711d3f5ea888898d2	nmdc:dobj-11-6akr7v25
data_object_set	nmdc:dfa6196726c992c92243b9d7ad97d789	nmdc:dobj-11-46kr1h12
data_object_set	nmdc:56cd89bf7d9c630a5825945a691840b2	nmdc:dobj-11-wnp0ys61
data_object_set	nmdc:11f5b540ef59b76bae6a0efcb4e2ec9f	nmdc:dobj-11-enkg4n22
data_object_set	nmdc:b8875d4fa648570535ea4be17179dcf0	nmdc:dobj-11-rrx2sx20
data_object_set	nmdc:f42b27563ae6effd8c29d9f2f43996ab	nmdc:dobj-11-02eda177
data_object_set	nmdc:847ef7c49fdede7c5ed681456808f445	nmdc:dobj-11-hwpvqh71
data_object_set	nmdc:9001f80ce3265252556e2777f2d45a0b	nmdc:dobj-11-f5exdj92
data_object_set	nmdc:3211fdbc0c7294e3bf987baa489ac4a2	nmdc:dobj-11-mjwxa889
data_object_set	nmdc:335a22eb8f27ada8774308627cbb116e	nmdc:dobj-11-9zpyvr48
data_object_set	nmdc:c97a0e8e5c36db23debdd52c8137bb70	nmdc:dobj-11-adtm3x41
data_object_set	nmdc:b8cc4354a628ec86685cb30c4adae2a4	nmdc:dobj-11-tfevad23
data_object_set	nmdc:82a7dcf6c060c03a0ac21a5dda8d1472	nmdc:dobj-11-zvn4jq39
data_object_set	nmdc:ae7f21822eb47b7b01df31150e7be51b	nmdc:dobj-11-vvx2tg24
data_object_set	nmdc:15fecb5ca96c4b8129951b1b6f515226	nmdc:dobj-11-bx1tj740
data_object_set	nmdc:c06b4858c4fb2648aeb10001bfbb75c8	nmdc:dobj-11-29w7b628
data_object_set	nmdc:82da9745685a46f705c317d22b184be9	nmdc:dobj-11-cke7wf15
data_object_set	nmdc:815bb124c55c2691ca0370eec56c72c9	nmdc:dobj-11-58e5ws77
data_object_set	nmdc:3211fffd64515db985e2f7d542b4b4f0	nmdc:dobj-11-10my2v28
data_object_set	nmdc:757745e498cdb1e1620c4fab45ceea8f	nmdc:dobj-11-nv2xa978
data_object_set	nmdc:dc2e21becda8d6b010a95897cf97ae90	nmdc:dobj-11-mtzm4904
data_object_set	nmdc:f2d1ca4660568e0a8d6a3f841599bcac	nmdc:dobj-11-wscdx230
data_object_set	nmdc:58dff5051ec8c9dfc3e1ccf6d7a33e08	nmdc:dobj-11-bpzmpc31
data_object_set	nmdc:aa6fb6c12dcb386f3cb81862831a37b1	nmdc:dobj-11-f8h04v12
data_object_set	nmdc:f21e25b7c0f2e1bd6aea6f961cec41ca	nmdc:dobj-11-69mn5759
data_object_set	nmdc:a7f9a8531169d1f4e3a1df0b9d427eae	nmdc:dobj-11-drc14j83
data_object_set	nmdc:b5e2638e112979e05ed28cc0c9246425	nmdc:dobj-11-w17sgw97
data_object_set	nmdc:abf336f0c97e6b4e33f1fadb890ee6d5	nmdc:dobj-11-5e3tqa87
data_object_set	nmdc:34d61c03d6d75e12a343d928e762cd6f	nmdc:dobj-11-7g6qcv67
data_object_set	nmdc:0a2e240a0b1cefb87a6dd62e9ae4eb6a	nmdc:dobj-11-158htg95
data_object_set	nmdc:63cf0ce571cce2190ba9c2fa0459c531	nmdc:dobj-11-y2rmn453
data_object_set	nmdc:207eb08e2c4e4d693090964d043a0274	nmdc:dobj-11-db9n5p08
data_object_set	nmdc:435861196eb23a131dd888f1ef2f5733	nmdc:dobj-11-kbspbe97
data_object_set	nmdc:fc5314742b9ddd1f8cf26189d64cdaec	nmdc:dobj-11-yej2yb89
data_object_set	nmdc:6d68a48fda84cf1372ec79b764a75224	nmdc:dobj-11-ad8dkc76
data_object_set	nmdc:5903a3aba8c235867b808baa6829c762	nmdc:dobj-11-v9n9rj35
data_object_set	nmdc:5196ec0e821c81ff9e8fc20f28f59dfa	nmdc:dobj-11-ax4pfz90
data_object_set	nmdc:c66f6b32cdba57d62007938e50903fde	nmdc:dobj-11-cxbrc343
data_object_set	nmdc:4717d8d0b50e4ee7effb9694322ad651	nmdc:dobj-11-83tgy195
data_object_set	nmdc:cb7ac93a87993d03ca952e954d93b374	nmdc:dobj-11-h6dz5h91
data_object_set	nmdc:2a520f144263e372357bdef2bfbe050c	nmdc:dobj-11-415jv977
data_object_set	nmdc:ad7bdf595111d928acb1b278c8a0a944	nmdc:dobj-11-c7q25676
data_object_set	nmdc:a404248a3acd1b68f2d409da5a834650	nmdc:dobj-11-f7rvhx18
data_object_set	nmdc:f260d95a968629d937fbb0e11efa8b4d	nmdc:dobj-11-fqswcw08
data_object_set	nmdc:8083b4c4ab9c9133e4b31cf549bfe9b3	nmdc:dobj-11-5ys5cp74
data_object_set	nmdc:13a3e572f2818a055adc07d7b10ef20e	nmdc:dobj-11-jw6rn136
data_object_set	nmdc:c34d79269433c487027fbe2c53cc05a9	nmdc:dobj-11-528yjs69
data_object_set	nmdc:f2dda6f7b813dc294baaf5b514a6d4f3	nmdc:dobj-11-r9nd3372
data_object_set	nmdc:b7d9c78c5296c417f19e3a19283ab343	nmdc:dobj-11-w0pynh56
data_object_set	nmdc:1ec0e7479275dbff0d178a592fcd4774	nmdc:dobj-11-439rdw87
data_object_set	nmdc:1f962c47b41a833bec9c2ec8d5c241db	nmdc:dobj-11-9y4zb152
data_object_set	nmdc:b68575faa6089784c761901f6168d9cb	nmdc:dobj-11-5rsqnz61
data_object_set	nmdc:b4a9f77834b6062369a8388f7040453b	nmdc:dobj-11-zr46ea50
data_object_set	nmdc:3991320eff418401ec4fb251dc669ca5	nmdc:dobj-11-r7tq7129
data_object_set	nmdc:dc2e21becda8d6b010a95897cf97ae90	nmdc:dobj-11-3bfr0j84
data_object_set	nmdc:618dff9f6f7ba7268551b7a09c1ef62d	nmdc:dobj-11-m9dh0a11
data_object_set	nmdc:25375ed276a5c612e22ae5ff81a75b51	nmdc:dobj-11-rg4enz61
data_object_set	nmdc:c5c32cfeef501255e88dd06cfdceca15	nmdc:dobj-11-2re5qt54
data_object_set	nmdc:12448300da7af60ca0444c1759c35fa2	nmdc:dobj-11-rpcqjy91
data_object_set	nmdc:0af2a97268759c04afe2cc8555934603	nmdc:dobj-11-6969dz19
data_object_set	nmdc:95fd640e6025e281301ec0fd2a32edff	nmdc:dobj-11-f8nhd571
data_object_set	nmdc:47c19a851d73209b80cd8cd16feb5236	nmdc:dobj-11-f9ydmw58
data_object_set	nmdc:b0dbf86f4711cd328bb32b7135451525	nmdc:dobj-11-nmq2ev36
data_object_set	nmdc:aecfcb40826feb090d94db4578146907	nmdc:dobj-11-pdgfxy18
data_object_set	nmdc:8920a7c93663984ee3b6db6e0c468f46	nmdc:dobj-11-55h7pp69
data_object_set	nmdc:8947674444c896a95cb89495688bb980	nmdc:dobj-11-b2egar73
data_object_set	nmdc:294749995e0183c95d0d86aa1d5fe7e5	nmdc:dobj-11-rsf2xe71
data_object_set	nmdc:02dea50b50f4b3d3f88f39621020b7bf	nmdc:dobj-11-m2ksd857
data_object_set	nmdc:e64507b6932b63aa0b1e1ece9980da9c	nmdc:dobj-11-k7n4kj52
data_object_set	nmdc:dc2e21becda8d6b010a95897cf97ae90	nmdc:dobj-11-4temth55
data_object_set	nmdc:9083db852d4fd4f295227c86a95e16ff	nmdc:dobj-11-bhqq0r18
data_object_set	nmdc:85fd5ccbd2089832c52f83853d2aeb1c	nmdc:dobj-11-57h3cb25
data_object_set	nmdc:919c8d6a4782c5fca7e82c67e1f53d9d	nmdc:dobj-11-5j0qxx94
data_object_set	nmdc:339239be42dd51d5a66ab90008918a19	nmdc:dobj-11-012p4n57
data_object_set	nmdc:fc7ed022c253531c7fa5b39db03c7c7c	nmdc:dobj-11-jh2zr151
data_object_set	nmdc:459440d81c35f02f6acd742231c52668	nmdc:dobj-11-wz9vbr27
data_object_set	nmdc:dc2e21becda8d6b010a95897cf97ae90	nmdc:dobj-11-2cedza97
