collection_name	type	id
data_object_set		nmdc:cd2fe7285199963f3a867971c9274343
data_object_set		nmdc:f737a4e9be8426619b91ab3e6cc0a681
data_object_set		nmdc:6df14e79b47a45571745ac1d9577ff55
data_object_set		nmdc:854c197884c2ba55cb13d2b9eb3f4c8e
data_object_set		nmdc:eaa014c659b30a6c17fb6650d11ab769
data_object_set		nmdc:3b99bfd06b67f44f2529e87d3f90327d
data_object_set		nmdc:788e20bad88f057e08bb1a9ef55d1050
data_object_set		nmdc:21d2f0e1bd49b66eb71b6ce2599ee503
data_object_set		nmdc:1f32e6cfc089edd4d67844621dd5e9ac
data_object_set		nmdc:6aabe721c4a7185940b57f413e551390
data_object_set		nmdc:508ec6f2b952632f50ecdd8c68db34fb
data_object_set		nmdc:a2107a8bc1a5ae7c52b27320e1bb34e2
data_object_set		nmdc:243925579b9f4fb9ae43011ced963695
data_object_set		nmdc:9720ba31335efa8e153de035d59cb45c
data_object_set		nmdc:3be4ecc188907180e0fe1b0f886e9958
data_object_set		nmdc:e31f60b50614555bef034bba6e800728
data_object_set		nmdc:2ffc11a6fa92e580f0aeee2864e83dee
data_object_set		nmdc:4480d59bdc1a3fb6a72b02086a0b168c
data_object_set		nmdc:e496ad9f5505976721f83631f2151936
data_object_set		nmdc:2f3824e27f3daa5c3d0cefe661b54062
data_object_set		nmdc:a95c9d2684e9f84d37a675785e99b28c
data_object_set		nmdc:94409385b8940b5494d5503a9b6f6ac2
data_object_set		nmdc:b1340ffd145638653e009fb35169c6f3
data_object_set		nmdc:fdd1a028483e33733954f52efa0f8cd9
data_object_set		nmdc:29c7a6cec513bb3707055530213bcca2
data_object_set		nmdc:93f8805563b3e4626d585c52831334c2
data_object_set		nmdc:443a40650cf71bb9644e93505b53b584
data_object_set		nmdc:21279872e8a060917882b5011706dce1
data_object_set		nmdc:29a79f42a43f5241de6bf84f4e0dc424
data_object_set		nmdc:37f98b72ebf6ef5fffa5e007339c1aa4
data_object_set		nmdc:af527514713d74f2952a05d657905a65
data_object_set		nmdc:3dacf6b9e33fc5cf0eb65d37dc7f7962
data_object_set		nmdc:098301a1ebdeda5b60ef94f9e6240140
data_object_set		nmdc:c11461ff1cdb7397ccda163d48d31776
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:899fff535ea5b4c4336718366204c6a5
metagenome_annotation_activity_set	nmdc:MetagenomeAnnotationActivity	nmdc:899fff535ea5b4c4336718366204c6a5
metagenome_assembly_set	nmdc:MetagenomeAssembly	nmdc:899fff535ea5b4c4336718366204c6a5
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:899fff535ea5b4c4336718366204c6a5
read_based_taxonomy_analysis_activity_set	nmdc:ReadbasedAnalysis	nmdc:899fff535ea5b4c4336718366204c6a5
data_object_set	nmdc:DataObject	nmdc:b0638ba985a67df56f072b7544e46317
data_object_set		nmdc:36d4295f78e33152b9f0a2d60eaf4648
data_object_set		nmdc:80bafe68c83e4be83b2ada0e5f1dee0c
data_object_set		nmdc:6a8f3d5833feecd2ec2418cfc3ad5102
data_object_set		nmdc:fe7efd7d37ed3c916db73af90e6b4656
data_object_set		nmdc:187ed60485c2a08b6fde0191a4332f3b
data_object_set		nmdc:bd7a38ecc35d0c8ab48d5ca623edcea5
data_object_set		nmdc:d61542ab86302b9f661b10e7a90c9bb1
data_object_set		nmdc:d55beb8645eff57d8806666e570d2d3e
data_object_set		nmdc:8c484cee43b39868f216cfc9f89e77ba
data_object_set		nmdc:cca621d7bee98da5f55ccbcf3f296342
data_object_set		nmdc:78972c7f2b3eb2c6ae4041ae696aae90
data_object_set		nmdc:108c62768293874eb901fa014d98c07a
data_object_set		nmdc:b9135feeee2c737cd11c9ff504e87689
data_object_set		nmdc:2e0348e43569d2a8b15c9ba4796af819
data_object_set		nmdc:d3f7adcfb7bb5011e06fe2e34e582f2f
data_object_set		nmdc:3d92c122124714a61cdedd87dc2e460d
data_object_set		nmdc:820e8cdcfdb20475881246befac20b5d
data_object_set		nmdc:19b2392db2bf373101f1e3e9a168e2a7
data_object_set		nmdc:2822cd42988fd5b05558782aa1389f62
data_object_set		nmdc:52723c61fd123544bc2b4446ae2cb56f
data_object_set		nmdc:e1987a4c7fe19b1a38fd23160a305063
data_object_set		nmdc:9b030203060e81edb8ea324dbd6b1ce9
data_object_set		nmdc:8b130f5a554394acc83fecb796d4b4db
data_object_set		nmdc:08ccb3a3d80869578a39a51837498642
data_object_set		nmdc:7a6eabbd03ad27ffc06049b155535cf9
data_object_set		nmdc:00914ce09c851219c3a31dc529c12fa0
data_object_set		nmdc:3151d14197caa94c14704d5c490cd656
data_object_set		nmdc:dbe6917a6b943cfa586cc8453ed3e8cd
data_object_set		nmdc:53d5ba3bcd55905036bb01f1c6511569
data_object_set		nmdc:890ef0d74c1f6ca75a218f5ea085141c
data_object_set		nmdc:f796e6276621646e8b57cf1be1521891
data_object_set		nmdc:322de8109bec500b6e8a4ce32e248654
data_object_set		nmdc:c7ebc2c733f940860c075c216bc0edc0
data_object_set		nmdc:539e7611cb5f4369f32e846112d35685
data_object_set		nmdc:39211ac51085cf49b17f735a9badb3bb
data_object_set		nmdc:277aa42284aacc782436f05b35763182
data_object_set		nmdc:90764008f8ec0179b25654ea200774f5
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:388f437e34b2719969fbca505275632e
metagenome_annotation_activity_set	nmdc:MetagenomeAnnotationActivity	nmdc:388f437e34b2719969fbca505275632e
metagenome_assembly_set	nmdc:MetagenomeAssembly	nmdc:388f437e34b2719969fbca505275632e
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:388f437e34b2719969fbca505275632e
read_based_taxonomy_analysis_activity_set	nmdc:ReadbasedAnalysis	nmdc:388f437e34b2719969fbca505275632e
data_object_set	nmdc:DataObject	nmdc:087821706edc18d844ab743ec8865569
data_object_set		nmdc:7c5ac69dd2d1161ed0df49e112752296
data_object_set		nmdc:585ad0fedbbd08dfea2d28a7b3ad6ccd
data_object_set		nmdc:5065c2a76ab916e8866d3836cd469534
data_object_set		nmdc:0dac6f4bf0bcf2b06450acb586b411f2
data_object_set		nmdc:45b079f76ebc5363d5e31b67968a90f7
data_object_set		nmdc:4a8c6bb81833bd93fb2941c292dc743e
data_object_set		nmdc:f355a874a6d82e6bf13bfd516cebbdd1
data_object_set		nmdc:1f7cc34d80fb00b557c9636a1a495b27
data_object_set		nmdc:24ddeb9b0bf88d240b8c11d2c7bf6110
data_object_set		nmdc:4fa688952a54066e7aa33a62c42ef037
data_object_set		nmdc:b46b161f2f61fe392d93059b2ec257ad
data_object_set		nmdc:40212546ef6fdee6393a1e05c23c4722
data_object_set		nmdc:4a2f73f009c688aee3294b7bfb0f5d8f
data_object_set		nmdc:ade85cb793b2c8272aab74e8064c4d94
data_object_set		nmdc:689a1c1553dd39e32b2b089b33f05e7d
data_object_set		nmdc:2051c3848f8882f76acca2240af778ee
data_object_set		nmdc:47a839d3bd970f10561df111fe4498b6
data_object_set		nmdc:fa5063f9effae7f0cc32c6f97e7b748c
data_object_set		nmdc:c53d2c466de78da687550f49a41c85eb
data_object_set		nmdc:339e252b7462307fb7579ec64fcfc67a
data_object_set		nmdc:5d0e221bd1858596b7398f51a0c7be7c
data_object_set		nmdc:cd106d54776419d9d36e8bae493f6d76
data_object_set		nmdc:95420e60a53b31b4469dd81f8a3476af
data_object_set		nmdc:f63b72f56612c987c3633dba5cf19f93
data_object_set		nmdc:6570df23e8028c7b73aa0211cae8f081
data_object_set		nmdc:17026eb88c6b8ca1646a63155991d3a0
data_object_set		nmdc:1a3929bd9de59fd7e7cd95267350a4ba
data_object_set		nmdc:d92cac3892e5ffa68766ff050cbea4bc
data_object_set		nmdc:d87c7b26d832cb593a036002180af0cb
data_object_set		nmdc:907e1fc53c263a466bf6ef9f80c64e30
data_object_set		nmdc:78083dfc890ae2e08b040f9245588d92
data_object_set		nmdc:cf2d91ff20575c0f5108c32b98e17b66
data_object_set		nmdc:a8e4a85b9f9c80f6d26fb8f9f36283f3
data_object_set		nmdc:bd3fa2935a63140cec1b2f78186f6538
data_object_set		nmdc:d424b33d3d044ecd47bddcf1e75e1ea3
data_object_set		nmdc:f47a9c6a3ba86999c2bcabb1bf6cfef6
data_object_set		nmdc:90216e81897093b423bd74b62c79b93f
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:48a6d56325c5587309f8c9f0c43b72d2
metagenome_annotation_activity_set	nmdc:MetagenomeAnnotationActivity	nmdc:48a6d56325c5587309f8c9f0c43b72d2
metagenome_assembly_set	nmdc:MetagenomeAssembly	nmdc:48a6d56325c5587309f8c9f0c43b72d2
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:48a6d56325c5587309f8c9f0c43b72d2
read_based_taxonomy_analysis_activity_set	nmdc:ReadbasedAnalysis	nmdc:48a6d56325c5587309f8c9f0c43b72d2
data_object_set	nmdc:DataObject	nmdc:9a18a44f56928a2d4cb4e1541e182799
data_object_set		nmdc:907d264ce66897366174ab1c9ac87b88
data_object_set		nmdc:0597993d81c0788daf5974490cef7f40
data_object_set		nmdc:fdbcf2b451e44e40f0afa535371531c4
data_object_set		nmdc:0c6cf26a89b68b779cfdf451f0a84dc4
data_object_set		nmdc:4d575a3c8ac62938cf78cea02d3d57bc
data_object_set		nmdc:3689750ab107b9a250599dc304de7a02
data_object_set		nmdc:dc6ab16aa3a0073a1914e885cb463655
data_object_set		nmdc:23c0c12d2aeaf1080ca536fa7695d7ac
data_object_set		nmdc:7bddcb460f521571aa422eb79cfeb24a
data_object_set		nmdc:04e4304630e24100383eae8a58c8579c
data_object_set		nmdc:9e4b3a8a0bde60626d00d335248b5eb8
data_object_set		nmdc:019f39760fdc004add2ee15e6f96b695
data_object_set		nmdc:61f37cef4009a10fe186a734cc66df57
data_object_set		nmdc:41fcb1932d70ad158bd64467f587a7e9
data_object_set		nmdc:29712e8e940103416e599270361200fd
data_object_set		nmdc:0e0836aceb5837d49208da0304223b6a
data_object_set		nmdc:b58995cdb5b939193ad4afd0f351eaf6
data_object_set		nmdc:6241fab001dfdd86b4cd1bf35f04cac2
data_object_set		nmdc:7bf85dc29e4f1f9c56984b8dcd69a24a
data_object_set		nmdc:fd1829c2e254158910c000feafe53e53
data_object_set		nmdc:730b2026c67d6815cac52bf6dca62eea
data_object_set		nmdc:1f25c1b265fca41bdadd1f0eb1face51
data_object_set		nmdc:f2dd383c83182aad458055a6f34815c7
data_object_set		nmdc:8dc3556f5e05ccd75d10d1276c32248e
data_object_set		nmdc:4959d6c93fb9255a0abc12d789b31d0a
data_object_set		nmdc:de5a7745734909fd6920a2e409cc7bdd
data_object_set		nmdc:307cfc8b79bca1354400c72fc3d23b33
data_object_set		nmdc:868393c5f697f07f909f49352bd75ca1
data_object_set		nmdc:9c5befa5a91ba9649576d8a3876ab898
data_object_set		nmdc:eaf38bc13e6a330501c6c72f64c98355
data_object_set		nmdc:ade9d20d7f692cfedc292c15d158d283
data_object_set		nmdc:6741858b335b1eee6fafbb3229a87fae
data_object_set		nmdc:19a90fea6aacf28a34b0582d77a21558
data_object_set		nmdc:80977c36a42bd6955108843bb6247a83
data_object_set		nmdc:33ccb09e5ece2a73dfba3a5d09dd161c
data_object_set		nmdc:5e0cd6fcadf5af3087da5da3dfaa20d4
data_object_set		nmdc:de5a61d22718e40da4f5d21091bdf9b0
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:d00392c1c956b9d5fabee8b942d3be8c
metagenome_annotation_activity_set	nmdc:MetagenomeAnnotationActivity	nmdc:d00392c1c956b9d5fabee8b942d3be8c
metagenome_assembly_set	nmdc:MetagenomeAssembly	nmdc:d00392c1c956b9d5fabee8b942d3be8c
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:d00392c1c956b9d5fabee8b942d3be8c
read_based_taxonomy_analysis_activity_set	nmdc:ReadbasedAnalysis	nmdc:d00392c1c956b9d5fabee8b942d3be8c
data_object_set	nmdc:DataObject	nmdc:60ee79e73d43651cee0e89de0c346a20
data_object_set		nmdc:c2162fd224d6f4c48062c525bcb68fdd
data_object_set		nmdc:b0c8be1c03c6f7b03e021001c26a9c7d
data_object_set		nmdc:c23a5200a4850523bf1b71eb2df31cb9
data_object_set		nmdc:2ce3f4a57144426843cb82a9c36c23f9
data_object_set		nmdc:cd0e56f9403edd807ddb8ac2058df494
data_object_set		nmdc:b7792943f7c8945b0bb5ac090138dc47
data_object_set		nmdc:257e2026c3edbe6bb07c5e97d47fa33a
data_object_set		nmdc:4db292aa09f3bd8064dd7898f2b1d33f
data_object_set		nmdc:e7e9d2ed1c612e180fc7f6e30c97a34d
data_object_set		nmdc:9b62a2b2be1c8f92ae1350b08ee06b8c
data_object_set		nmdc:22ae2a542b60fd0a56c098eef57d0a6d
data_object_set		nmdc:ee11987d24b07a3e387659dab2b99980
data_object_set		nmdc:84aaf5070762e47f15b2d54581545ae9
data_object_set		nmdc:16f600725c836803f8a3cc62ec884669
data_object_set		nmdc:d6cb0fd17b4eb64d3820c6c6f62a9ccb
data_object_set		nmdc:73859fd8b67980b7c1a3cb631229f115
data_object_set		nmdc:036508ba2c006c93738d2a31cc24446f
data_object_set		nmdc:868f7c2348a1e9ef52b7b210400bd366
data_object_set		nmdc:62f04f8104493ab3670ef55c487b5f70
data_object_set		nmdc:dec243019b9431efb34fa1c16f478edb
data_object_set		nmdc:fecd69b1263d37746e3a696f2313d46b
data_object_set		nmdc:67bd8aa78ff8b56fb36668d62af4adb6
data_object_set		nmdc:bf76f21006977a925cb3f8060cad8f3a
data_object_set		nmdc:c5e17e9aa7db09bcd540d412cddb85fe
data_object_set		nmdc:01037ec8538c67c4db400a8df201f0f9
data_object_set		nmdc:e8315390ed3636c7f93ab4c33b29669f
data_object_set		nmdc:c25838ecbaca88cfa49024b5a54e862c
data_object_set		nmdc:587a03ec4f74dac64601f6174ca5319d
data_object_set		nmdc:2b1c6c715797a18175685584fa82704c
data_object_set		nmdc:624dacbebe47a50bac1370b2d1050f0b
data_object_set		nmdc:261c00531c2d69bd4071a56e8ac198fc
data_object_set		nmdc:4615115751d8fb276763023ca9d4253f
data_object_set		nmdc:b778a3ebf9cb4dc78fe900d00ed7aac6
data_object_set		nmdc:ce82ec130d73ab431827889719122bb0
data_object_set		nmdc:eee853cbe7e328376938c4bffb1ac835
data_object_set		nmdc:a210b954d0c0e8fce6c0d5cd337be0c6
data_object_set		nmdc:033e5e2d1b0e01bc421de9fe4b30b7d3
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:998e5af496879f993d9a2fd0c38c5f00
metagenome_annotation_activity_set	nmdc:MetagenomeAnnotationActivity	nmdc:998e5af496879f993d9a2fd0c38c5f00
metagenome_assembly_set	nmdc:MetagenomeAssembly	nmdc:998e5af496879f993d9a2fd0c38c5f00
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:998e5af496879f993d9a2fd0c38c5f00
read_based_taxonomy_analysis_activity_set	nmdc:ReadbasedAnalysis	nmdc:998e5af496879f993d9a2fd0c38c5f00
data_object_set	nmdc:DataObject	nmdc:f5b5e247913c5cdb5511dff98d349ce2
data_object_set		nmdc:2429c25a417bf079f40db7740183c833
data_object_set		nmdc:bf4fe5773ebb36e816a55d34c1c54e16
data_object_set		nmdc:88596ee0da2e8edd19fd39c208757bd2
data_object_set		nmdc:60d3c830723011c4663fc54d3b9ae8c2
data_object_set		nmdc:47ef66b14c923740694c368b2f34bb36
data_object_set		nmdc:0b1b076e94e33b1417cf8ba0df8ed51f
data_object_set		nmdc:99c2b08cc001838f05c50dea136449a4
data_object_set		nmdc:4c8cadd89f3b28a31a7b72eceae2274c
data_object_set		nmdc:86bfc9d51061a804c95430240541b5ae
data_object_set		nmdc:c2d98178b8c9f57abb06a362726ae64b
data_object_set		nmdc:f54d6d4971f33c2e6018c7cc01d70c54
data_object_set		nmdc:c7278c2de111b4ee333e3c0bef8edd6c
data_object_set		nmdc:328dbf8d5b36a966e33f6e58bf429850
data_object_set		nmdc:bc422981525ab9157c3208633b332fb4
data_object_set		nmdc:1da0fbcf3afbbfc32bf938ee99f6d01e
data_object_set		nmdc:6ddc048297ca0e8ac05ca27697d05a43
data_object_set		nmdc:debbfaee244c70191cb5be49806e1523
data_object_set		nmdc:9c0cfffaf9f8c0e1487faeaf78cdfca8
data_object_set		nmdc:5c01428ee9bd4b11b80200deb6d24489
data_object_set		nmdc:fefb001056c2143fe609cd61037d547d
data_object_set		nmdc:614651ce4684a8f30c8979b9957cf5a9
data_object_set		nmdc:0eef63e595ab45b25f013d705054f1c2
data_object_set		nmdc:0d9c1a0fb336e56bb7facebad150ef00
data_object_set		nmdc:2027b59b5dcd91a497da17228a52691e
data_object_set		nmdc:c0c617b4c8b301b82c08f90af440920a
data_object_set		nmdc:95e3eb18c32072024b444afd9009d35a
data_object_set		nmdc:e5a37efa47743649ad6b4957346ca00a
data_object_set		nmdc:8b655316ee1e40021b492014ded9d912
data_object_set		nmdc:bf27ab158b63fc7edd6f418763c9b23f
data_object_set		nmdc:81230be560b9299d1a21509c80ff4c43
data_object_set		nmdc:31da3a4bb36e97b537a8d6e87a996ec8
data_object_set		nmdc:2aa4c91f4d075c9b4bc030959181291f
data_object_set		nmdc:a5ad7c97b5072a1aff01b329e23097c9
data_object_set		nmdc:3a952b40f57f0a6d62ab7ad5f668664d
data_object_set		nmdc:e6d6a03a6e198618bdaaed8cd1e89f51
data_object_set		nmdc:3b5e629858bf9f55bb11aed5e6004d84
data_object_set		nmdc:3b8dbe284f312d92fe34549072258f52
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:a3f181696a51fd9baab2c06e02de07a3
metagenome_annotation_activity_set	nmdc:MetagenomeAnnotationActivity	nmdc:a3f181696a51fd9baab2c06e02de07a3
metagenome_assembly_set	nmdc:MetagenomeAssembly	nmdc:a3f181696a51fd9baab2c06e02de07a3
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:a3f181696a51fd9baab2c06e02de07a3
read_based_taxonomy_analysis_activity_set	nmdc:ReadbasedAnalysis	nmdc:a3f181696a51fd9baab2c06e02de07a3
data_object_set	nmdc:DataObject	nmdc:5333beedf0b1a6aeac85fd52e0c954a6
data_object_set		nmdc:3615e5d3379aae0d85bd244bb25b42a7
data_object_set		nmdc:a5152db67096ea0f81fb877973aba00f
data_object_set		nmdc:df3e85ecef6137d5317d4993902353dd
data_object_set		nmdc:28f86aa5f580484f8e6a8c86fccb5810
data_object_set		nmdc:b28dcf7c7b102b69889cbbedf4baa355
data_object_set		nmdc:e288183958c6d58c8e30c89e10eb4ae7
data_object_set		nmdc:37161ecacc5fc6ec47914e6fff906a80
data_object_set		nmdc:c031febacc5e07f7ac07e1c020829a73
data_object_set		nmdc:957da35feb8639cb3f45ba330689a3e3
data_object_set		nmdc:750dcf4d970a9d3abdd4c31d54bd318e
data_object_set		nmdc:18e046ad8dc7c4a62fa014cc4b05d981
data_object_set		nmdc:4a5922f89ac6ca5af7904db23bb37184
data_object_set		nmdc:b9f5cb09b64a9ed86471446a84979bca
data_object_set		nmdc:28cc9221e7f9672d7a795e671e52b2e0
data_object_set		nmdc:77da754ecfb09510e55be7fed1ed024b
data_object_set		nmdc:55d879f8c2ede34d3dd5ad35346e4166
data_object_set		nmdc:fbecaaaa10d978b57de4b51b03403322
data_object_set		nmdc:467f5b38df1ff25b05c4dccd5a05a9e6
data_object_set		nmdc:d3a129b0fd9ef4b82ec43e1a9006a54d
data_object_set		nmdc:36de686275f2f79249d0f2c2fe0afdbd
data_object_set		nmdc:439a7c65c974033ed218029502e1b774
data_object_set		nmdc:a0c73a24bae29ef314852c09d69ee46b
data_object_set		nmdc:c651e136777c2f0a579a01affd9510b1
data_object_set		nmdc:e285d912f4b57efe6c3c2ff4123bcf2b
data_object_set		nmdc:091e64a5f406cfb573914ba47069b764
data_object_set		nmdc:3a6e545cef97bf23c1be9fd8688b5451
data_object_set		nmdc:60e241298428930d63db7fab1b94c1bb
data_object_set		nmdc:2a622ee1ac7fc4c725127bbb06ee9851
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:613c66031f3a5c73716b02ade1cef55a
metagenome_annotation_activity_set	nmdc:MetagenomeAnnotationActivity	nmdc:613c66031f3a5c73716b02ade1cef55a
metagenome_assembly_set	nmdc:MetagenomeAssembly	nmdc:613c66031f3a5c73716b02ade1cef55a
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:613c66031f3a5c73716b02ade1cef55a
data_object_set	nmdc:DataObject	nmdc:9676ebc038756ae55077770846391495
data_object_set		nmdc:035767058c43f56c7df73c2420e8fcd1
data_object_set		nmdc:5c18b2f187dfeb5e12c74aa3b5757825
data_object_set		nmdc:3deb0d9239ccc9a6603327b7bebb5dbb
data_object_set		nmdc:913d2163dd05fab3fc0d9a829a1f91d0
data_object_set		nmdc:cecd611724e7889fb632c205f67b85cd
data_object_set		nmdc:94d4aa6301b03d885c76019351617a45
data_object_set		nmdc:f9c1313dfb5523d45f828410e805dedc
data_object_set		nmdc:ff20996adaabd9d13c9a81db871c9692
data_object_set		nmdc:bba76f787ac2bb7164708421c4163137
data_object_set		nmdc:ba33f3d4de0d123911b792df87db75e4
data_object_set		nmdc:e3ee49f2b58be4361b9aada53b3d2173
data_object_set		nmdc:41e453ebe29b544a8c446b2bc80ea150
data_object_set		nmdc:2a355c2825b6243cad291efab77fcab4
data_object_set		nmdc:c9df8e748be5bc8a550f99944c825f3c
data_object_set		nmdc:f925f773d4bd65d6290130e280a3c557
data_object_set		nmdc:f3eb8d79d253c27a6d1fadf64d34df52
data_object_set		nmdc:e6bacfbf5eabaa43162491564fc09dd3
data_object_set		nmdc:e97de12425204304a66944be29063b10
data_object_set		nmdc:a6944f08dabfa0c343d18ce109d538e5
data_object_set		nmdc:628b1e5ec8ca3dfcdd0207b520198b9e
data_object_set		nmdc:902b562ed2fe7f457d3f311516540746
data_object_set		nmdc:8eacdd4b48a167ed1c5f3bbb7733b222
data_object_set		nmdc:f07fff4cc47ea27ccec79b3901d77bd6
data_object_set		nmdc:a104ff0a654182bf216d7733aa123bba
data_object_set		nmdc:028f96e163b14143bb23ceaeb656b28d
data_object_set		nmdc:69db56257ba1037535deb2b837af863e
data_object_set		nmdc:bc2cdc95f944caffbc694d1c66b014b2
data_object_set		nmdc:0d127e74d0043818ce9fd85289f75b28
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:bf1fcc9ebcb26e9386fe5f063f9aa96f
metagenome_annotation_activity_set	nmdc:MetagenomeAnnotationActivity	nmdc:bf1fcc9ebcb26e9386fe5f063f9aa96f
metagenome_assembly_set	nmdc:MetagenomeAssembly	nmdc:bf1fcc9ebcb26e9386fe5f063f9aa96f
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:bf1fcc9ebcb26e9386fe5f063f9aa96f
data_object_set	nmdc:DataObject	nmdc:0df5ac2c9052a2b45cfd9578aaa562f7
data_object_set		nmdc:eb2b03b041c125d2fec7729976367d66
data_object_set		nmdc:42470018e775d9dc001d00d35eed7266
data_object_set		nmdc:3cc4b117ac9f1d11bb908f5ad8e51567
data_object_set		nmdc:10c60ea0bc3112617748a056e3d10884
data_object_set		nmdc:6e04f5f38c4b5bba26ffff78245aa752
data_object_set		nmdc:40bb48a30d40f0e9bcf00f831c1a4ed5
data_object_set		nmdc:3ee5d7b361966acd41d3026be09f6153
data_object_set		nmdc:e893d2703bcaa4c4a54e0e0b4e01e48d
data_object_set		nmdc:62fa4c63db827ce9f26ca242f04d6ee7
data_object_set		nmdc:663b83cb3df49f525de52ae963570a18
data_object_set		nmdc:a701444fa38828c5e0d8e91c25042a19
data_object_set		nmdc:f7ef26cb6f3ea8041c48ec69200f06f9
data_object_set		nmdc:9c313ddb8f3093a92880762319e44582
data_object_set		nmdc:34c609c839345bb3b08a53c19681bf64
data_object_set		nmdc:03bf9b7496d0e06b73981e24e77e846b
data_object_set		nmdc:342fad07e0559d930a7946f9470b9108
data_object_set		nmdc:1c8406c20b143085eae49a7435ab72b0
data_object_set		nmdc:cd1cdf579ac39d793514e32ee3e86d58
data_object_set		nmdc:0f8c9a4f3f5a1c7e528736624a44a946
data_object_set		nmdc:fddb6df527d1a096f37039e173660665
data_object_set		nmdc:8ae4da60f687a049f20a69d0b876162c
data_object_set		nmdc:ea37d67626bd92b763b7ea00079a4c1d
data_object_set		nmdc:8606261f590907838f0345f429a7a53b
data_object_set		nmdc:0bf6cf367666a5acd860176140404f3e
data_object_set		nmdc:f3ec0cfbfd92b874dc2f9da32b72f9d2
data_object_set		nmdc:e95f91d997cbbcd44e6cbebb0a9fc853
data_object_set		nmdc:7798ad5c634bac1a3f01428bbd1c5b8b
data_object_set		nmdc:1745b759a591fc4909a116cd54aa663e
data_object_set		nmdc:bd7187e8df68407535b0ef74a1a9f73e
data_object_set		nmdc:965ef3fb21b86abe71d31991dfbf5ced
data_object_set		nmdc:763effe2106adf145bbf915a4200ace1
data_object_set		nmdc:9f59457e5f1ed59a8b3eaad21cb342ab
data_object_set		nmdc:236ecb62f40a1f32207126a1629eddbf
data_object_set		nmdc:edd899b2171711d90e603eeb16889628
data_object_set		nmdc:7fc1533396cbd5e645428e902aab4614
data_object_set		nmdc:8ad22d80446c03c8c5a64432277a47f4
data_object_set		nmdc:22cf688bd532de609a1537838986bf29
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:a7817ed507f90c680b7c8d87df25bfdc
metagenome_annotation_activity_set	nmdc:MetagenomeAnnotationActivity	nmdc:a7817ed507f90c680b7c8d87df25bfdc
metagenome_assembly_set	nmdc:MetagenomeAssembly	nmdc:a7817ed507f90c680b7c8d87df25bfdc
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:a7817ed507f90c680b7c8d87df25bfdc
read_based_taxonomy_analysis_activity_set	nmdc:ReadbasedAnalysis	nmdc:a7817ed507f90c680b7c8d87df25bfdc
data_object_set	nmdc:DataObject	nmdc:492b743dc4a3ab1c730dd0e12912d8d1
data_object_set		nmdc:d5fc6a53327d5f178b364a2b3db46c59
data_object_set		nmdc:fe83d2ab1225fd3abda2237f39367869
data_object_set		nmdc:67b8e2a863e637123646ee6a635ef783
data_object_set		nmdc:91df102105d5bfd59f299da88dfff9d3
data_object_set		nmdc:db4d41216a837e140d5974241bfe4c8c
data_object_set		nmdc:ab5b836ecf40570430ee3feab915df37
data_object_set		nmdc:498f456b63f8c718ec9ea353d655830d
data_object_set		nmdc:a20dae35d1650215bc907ba60821b935
data_object_set		nmdc:dff52f085f09868fc1ad1ace14531279
data_object_set		nmdc:4b9d33d6db6043274c8b60d086078d2b
data_object_set		nmdc:4551b05f4691e200074eba9c269957a1
data_object_set		nmdc:43ec0c58f402d6f030f5815380870c17
data_object_set		nmdc:79879e11dee1f55621d2ec764bdd4585
data_object_set		nmdc:d60dc00d8089ccc9770a3cf19362fb7c
data_object_set		nmdc:c2f66045a0f7470391fc964ce3e67f48
data_object_set		nmdc:3774175616272168095e2ffe2833cdc9
data_object_set		nmdc:7b1e2da3f6ca453d833038da79307eb5
data_object_set		nmdc:d5f439e869f6affaa7052fafb39e5cd0
data_object_set		nmdc:9a8a6ff749049c965aee73a46fe71ee4
data_object_set		nmdc:a1e77760fdd8a6f659829c9c53777989
data_object_set		nmdc:c606519ad3b5a72db1f674cd7663d9f6
data_object_set		nmdc:fabd259c4abbe2fa094b582ed270cfa0
data_object_set		nmdc:0564bdc625d05147e42481afcd6fda50
data_object_set		nmdc:d2d46b8a89ed1d2cd56e82e0300d1ebf
data_object_set		nmdc:46a8b9846f639d3a68765d4368ad8af8
data_object_set		nmdc:ea1cc613a95eabd43826ef689847943c
